book_name,c_content,c_reader,cid
三体,毕竟还在用“就像小鸟眷恋着天空”这样的比喻，算了，都是文科生的矫情。,赫尔西,873623154
三体,终于正式全部看完了，终于可以正式表示不好看。。。,自求多福totoro,422940249
三体,星空如此浩瀚，人们却只能为蜗居浪费一生。活该被鄙视：你们是虫子。,73,664696911
三体,对于这部几乎被誉为“当代中国最高科幻水准”的科幻大作，我却很难从中得到任何阅读的快感，反而是为了一探究竟（到底它牛逼在哪里）的心态支持我看完。虽然已经在看第二部，但目前还没发现有什么惊喜出现，且由于大量的物理名词出现，使得阅读感越来越差。,aaron,759670912
三体,不爱跟风所以拖到现在才读过传说中的三体，作为小说它的技巧叙述手法和人物塑造简直惨不忍睹（多年前第一次读刘慈欣到现在他的文学修养怎么一点长进都没有），但是故事的内核很饱满丰富，干货多，粗糙但不乏深刻，坚强一点的话可以无视文笔技巧挺过去读完。3.5星吧。,小波福娃,657293407
嫌疑人X的献身,被震爆了。西方作家打死也写不出来的一类小说。还不是纯东方的，而是纯日本的。石神的情感模式和日本武士道剖腹、神风敢死队自杀式攻击的献祭式情感模式是完全一样的。瞬间的喜悦。瞬间的悟道。极致的浪漫。,LOOK,892993984
嫌疑人X的献身,每次看到微博上黑数学的言论，很想跳出来说数学的优雅和实用是学不好数学的人体会不到的，数学是我认为唯一受益终身的学科，数学不好会影响写稿。。这本书给我强烈的知音感，必须强调这种感觉不是主人公数学天才给予的，而是东野的叙事方式。案件的谜底并不十分惊人，书名其实已经揭晓谜底，整个案件是一个清晰简明的定理，优美的是证明这个定理的步骤。更令人感激的是，东野把情感设置为这个定理中唯一的漏洞，数学天网恢恢，控制不了人情这个变量，真是深切地熨贴了文科生脆弱的小心灵,江仙*响姐,715119926
嫌疑人X的献身,爱情的残酷在于，即便如此，依然不会得到爱。,栗,68108824
嫌疑人X的献身,最后那个抛给靖子和石神的道德情境设置非常非常精彩，不能赎罪的痛苦是石神永远无法用数学来计算和衡量出靖子所可能做出的选择的。,原来是西门大嫂,361459838
嫌疑人X的献身,看的我浑身一个激灵，一身鸡皮疙瘩。要有多爱一个人，才能够做到完全抛弃自己，抛弃自己的生命、声誉、挚爱的数学、爱情、快乐、幸福以及那人生还未发生的未知的美好。当你觉得那个人已经做到极致的时候，你却完全想不到他所给予的远不止你看到的这些，着实很难忍住那激荡的情绪。躺着看书的我，已经忍不住坐了起来，震惊震惊震惊。这就是东野圭吾。这就是这本名符其实的赞誉满满的推理小说！大赞！,猫语猫寻,665311916
嫌疑人X的献身,逻辑的尽头不是理性与秩序的理想国，而是我用生命奉献的爱情,疯疯爱,243590910
嫌疑人X的献身,深情即是一桩悲剧,葵花卷,155418768
嫌疑人X的献身,东野圭吾真是强啊，总是在最最后的短短几页，颠覆读者所有的假设。我不相信有人预测的出这个结果，却绝不突兀。这么顺理成章的意外结局，你还能写出多少种来，我们拭目以待吧。,小晨,360116669
嫌疑人X的献身,有时候觉得汤川的情商也很高，能够细腻到发现石达摩一句简单赞美中的内心。。。看完我就忘记了作案手法，却忘不了石达摩自杀前打开门看到邻人那张温暖的笑脸,小岩井,582150443
嫌疑人X的献身,东野只有这本和《白夜行》我给五星。阅读过程真是痛苦，真是痛苦,扭腰客,104991670
嫌疑人X的献身,结尾像是在快进。,帕丁顿,720639981
嫌疑人X的献身,有时候，一个人只要好好活着，就足以拯救另一个人。,黑色七月半,320648744
嫌疑人X的献身,[ 她从未遇到过这么深的爱情，不，她连这世上有这种深情都一无所知。石神面无表情的背后，竟隐藏着常人难以理解的爱。 ] 汤川的坦白、婧子的自首，这些最在意的人将石神的牺牲变得毫无意义，这是石神最大的悲哀。,Urban_Solitude,529315998
嫌疑人X的献身,还是白夜行好，连续读完东野的三本小说解忧、白夜、X，受到不小的震撼，不是惊叹于他对犯罪手法的精妙，只是在思考，是不是需要更多的语言和情节来塑造人物，他写的不是侦探小说，写的都是爱吧。,乙左左,868149403
嫌疑人X的献身,难以理解的深情，其实只能自我感动。,大萌,631253784
嫌疑人X的献身,确实很牛，我读过的每一本东野圭吾给我感觉都不一样，这本书的感觉是：一个一生都理性的人却用一次感性了结了余生。,胖达叔,1043498529
嫌疑人X的献身,那个“技师”太无辜了,我做导演不为艺术只为潜规则,671335283
嫌疑人X的献身,不觉得多好看………………………………………,元婴,896813892
嫌疑人X的献身,一口气看完确实很爽，要求过高还是怎么样，解密时反倒想跳过去，作者为了一个要传达的理念，刻意把诡计布置的很简单，当做社会派推理小说也不错。很满意石神和婧子这样的组合，因为一开始就有了强烈的化学反应。科学上的天才，社交上的白痴，这样的人物看过很多，真正的感动的是石神无论是对于数学还是婧子，只要喜欢，就不会有所怀疑有所保留，并时刻以命相抵。,袁牧,679792118
嫌疑人X的献身,如果你不能幸福，那么我所做的一切都没有意义。——可是，你牺牲了那么多，她又怎么可能幸福呢？,好姑娘老妖,1058019225
活着,读《活着》的过程我很平静，除了有庆献血而死的描述让我呼吸急促。在那个年代像福贵式的悲剧小人物多如牛毛，他们愚昧，勤劳，坚强，隐忍，他们被时代的洪流裹挟着无法喘息，唯有努力活下去才能活下去。福贵的悲哀是每一个中国人的悲哀，谁都无法幸免。第一次读余华，他看似沉重冷静的描述却字字见血。,炎樱,733850873
活着,读起来太顺畅，经典就是经典,拎北闲闲没代志,829897197
活着,第一次见序这么多的一本书。,宇小敏,941598147
活着,看见了人生悲苦，看见了底层人民的乐观和坚强，看见了生命的柔韧，看见了命运和岁月那不动声色的力量。,伊莎贝尔·慕卿,796116035
活着,在《活着》中，管去世叫“熟了”。最初是福贵的爹“熟了”，初闻不解，后文说道，人死像熟透的梨，离树而落。梨者，离也。,黑点小虎,1005830429
活着,我看着那条弯曲着通向城里的小路，听不到我儿子赤脚跑来的声音，月光照在路上，像是撒满了盐。,苏木,933838653
活着,像被悶槌重擊的胸口，無法喘息的痛。,沈韶君,864148102
活着,“人是为了活着本身而活着的，而不是为了活着之外的任何事物而活着”,晴破ㄣ我很好,812550953
活着,朴素的语言描述了福贵的一生，经历了中国的各个时期，内战、人民公社、文化大革命，福贵还活着，陪他经历这一切的人却纷纷逝世，老的、少的，都顷刻湮没在历史中。中文中的这两个字：活着，太贴主题，不是生活，不是苟活，就是活着。,暖暖,858390813
活着,好几次读了。我们来这世上一遭，当然不能只为了活着。要追求更长远的人生意义。但对于一些遇到点小挫折就悲伤难过，仿佛全世界只有他一个人运气不佳、波折坎坷的年轻人，实在很有必要看看《活着》。不是叫你来比谁惨的，而是叫你知道，大家都有不容易的时候，每个人这辈子都遭遇过许多苦难。你那点破事儿，根本不值一提！坚强些吧！好好活着！,[已注销],962789723
活着,眼里看的是别人的故事 心里想的是自己的生活,老汉手植石榴树,665843082
活着,意外的好读，应该是我读过的国内小说里最好读的，没有之一。读完一直纠结“有必要这么惨吗！”平静下来想想，确实可能这么惨。只能说，还好改革开放了。感谢邓小平。,D君,915088320
活着,余华笔下的精彩，是他没有废话。一个人为之一生的跌宕起伏，像是一艘破烂的小船挣扎在狂风暴雨的大海里，但这却是很多年以来中国农民的写照：隐忍。有庆之死让我难过了好一阵，二喜的哭又让我心里一凉，所有的悲剧并不是一个人的命不好，而是让人感受到“活着”本身就是一种力量，你以为是命运选择了你，但你能选择人生态度。,Scorpio|千寻,717488671
活着,余华的笔法是残忍而善良的。福贵的命运仿佛神话悲剧一般不可违抗，在旁观者我的视角里不断苦熬着，而作为＂你一生的故事＂中自身的叙述者，他有只是那个灾难时代的普通人一般生活着。末了哼着＂少年去游荡，中年想掘藏，晚年做和尚＂消失在视野中时候，作者又给予读者一丝安慰：活着的意志，是他唯一没被夺走之物。人生对他而言，“窄若手掌又宽若大地”。,想埋大姐姐欧派,735907704
活着,有些时候我真想写点这样的文章，看完人家的东西以后你才知道自己写的有多肤浅。,吕抗美,942850860
活着,谁过中国人没有信仰？中国人的信仰就是两个字，活着。,Kevin Lee,1037092658
活着,福 。贵,一百七,866047022
活着,"to living is luck,but life sucks",野生的格子菌,857004848
活着,从凤霞难产而亡开始，眼泪止不住地掉，每每回忆时也免不了眼角的湿润。正如余华在序言中说到的，时间是最好的见证，时间造就了一切：苦难、喜悦、悲惨等。也是时间让我们看到魔力，看到活着的魔力。,進撃のyuki,878553805
活着,（其实看的是这一版）余华在序里说，外人看起来是悲剧，可当事人只拿它当一段人生。突然理解了孟京辉选黄渤做主角的用意，当真是绝妙的一笔。在甘南的这一路读完，尤其是在桑科的那一晚，读一会儿便抬头望望藏民，或埋头熬茶，或无声诵经，或扯着裤子站在自家草场上发呆，或招揽过往游人夸耀着手上这匹老马。No judgement. It's just life.,Urban_Solitude,733888516
